id,name,image_path,desc
wood,Bois,../graphics/token/wood.png,Une bûche en bois de chêne. Basique mais robuste
apple,Pomme,../graphics/token/apple.png,Le roi des fruits. Un grand classique
strawberry,Fraise,../graphics/token/strawberry.png,Encore meilleures avec du sucre !
peach,Pêche,../graphics/token/peach.png,Un arrière goût d'été.
orange,Orange,../graphics/token/orange.png,Le réconfort de l'hiver\n(après la raclette)
pear,Poire,../graphics/token/pear.png,Le plus sous-côté des fruits.
grapes,Raisins,../graphics/token/grapes.png,Quel gâchis d'en faire du vin ???
blueberry,Myrtille,../graphics/token/blueberry.png,Rien à dire sur ce fruit...\noubliable ?
corn,Maïs,../graphics/token/corn.png,Rien qu'une valeur marchande pour certains... Chacun ses goûts
tomato,Tomate,../graphics/token/tomato.png,Mozzarella non fournie
corn_seed,Graines de maïs,../graphics/token/corn_seed.png,À planter dans la terre humide
tomato_seed,Graines de tomate,../graphics/token/tomato_seed.png,De quelle couleur seront les fruits ? Affaire à suivre...
black_beanie,Bonnet noir,../graphics/token/black_beanie.png,"Un simple couvre chef d'hiver. Idéal pour l'extérieur, mais pas seulement"
fishing_rod,canne à pêche,../graphics/token/placeholder.png,"Sert à pêcher de bons poissons, du saumon avec beaucoup de chance"
seewing_needle,Aiguille de couture,../graphics/token/seewing_needle.png,Donne accès à un univers de créativité infini
white_thread,Fil blanc,../graphics/token/white_thread.png,Saura se rendre utile...
stylised_beanie,Bonnet stylisé,../graphics/token/stylised_beanie.png,Pour un look de rockstar !
anchovy,Anchois,../graphics/token/anchovy.png,Appelle les des engraulidés si tu veux... (eau salée)
angelfish,Poisson-Ange,../graphics/token/angelfish.png,Nouveau concept : les anges aquatiques (eau douce)
bass,Bar,../graphics/token/bass.png,Bonjour je voudrais un monaco siouplait (eau douce)
catfish,Poisson-Chat,../graphics/token/catfish.png,"Est-ce qu'un poisson, un chat et un gros légume pourraient aller ensemble ? (eau douce)"
crab,Crabe,../graphics/token/crab.png,Attention aux pinces (eau salée)
goldfish,Poisson-rouge,../graphics/token/goldfish.png,Celui-là vaut de l'or (eau douce)
clownfish,Poisson-clown,../graphics/token/clownfish.png,Némo ! (eau salée)
pufferfish,Poisson-globe,../graphics/token/pufferfish.png,Pourait peut-être servir à s'envoler... non impossible (eau salée)
rainbow_trout,Truite arc-en-ciel,../graphics/token/rainbow_trout.png,Une espèce de saumon avec un peu d'imagination (eau douce)
surgeonfish,Poisson-chirurgien,../graphics/token/surgeonfish.png,Un poisson qui gagne bien sa vie (eau salée)
can,Canette vide,../graphics/token/can.png,Un bout d'aluminium
rock,Pierre,../graphics/token/rock.png,Un bout de granite
worm,Ver à pêche,../graphics/token/worm.png,Un ver qui se dandine au bout de votre fil
salmon,Saumon,../graphics/token/salmon.png,Le poisson légendaire (eau salée)
baby_salmon,Jeune saumon,../graphics/token/baby_salmon.png,Un poisson prêt à suivre le cours de sa vie (eau douce)
axe,Hâche,../graphics/token/axe.png,Not used for now
hoe,Houe,../graphics/token/hoe.png,Not used for now
water,Arrosoir,../graphics/token/water.png,Not used for now
white_thread_needle,Aiguille préparée,../graphics/token/white_thread_needle.png,Une aiguille prête à être utilisée pour coudre.\n(contient: fil blanc)
flowers,Bouquet,../graphics/token/flowers.png,Un bouquet de fleurs à offrir... ou pas.
